client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
2,1183,1202,1766600755886.6892,1766600755888.958,2.2687911987304688,0.7448196411132812,60.0,0.0,0.0,12.196956122488162
3,1183,1202,1766600755886.8894,1766600755888.9714,2.0818710327148438,0.8382797241210938,60.0,0.0,0.0,12.197171290450719
4,1183,1202,1766600755887.1047,1766600755888.1301,1.0254383087158203,0.133514404296875,60.0,0.0,0.0,12.197160866065522
1,1184,1203,1766600755927.106,1766600755928.9934,1.8875598907470703,0.4985332489013672,60.0,3.0,0.0,12.1965152721658
2,1184,1203,1766600755927.4343,1766600755929.027,1.5926361083984375,0.6761550903320312,60.0,3.0,0.0,12.196776690074637
3,1184,1203,1766600755928.2993,1766600755929.659,1.3594627380371094,0.7224082946777344,60.0,3.0,0.0,12.196836486324612
4,1184,1203,1766600755928.862,1766600755929.8445,0.9822845458984375,0.04315376281738281,60.0,3.0,0.0,12.196568388044907
1,1185,1204,1766600755968.007,1766600755969.4043,1.3971328735351562,0.49042701721191406,60.0,0.0,0.0,12.196250657830683
2,1185,1204,1766600755968.226,1766600755969.3757,1.1496543884277344,0.4429817199707031,60.0,0.0,0.0,12.19652746251883
3,1185,1204,1766600755968.9102,1766600755970.5737,1.6634464263916016,0.3039836883544922,60.0,0.0,0.0,12.196445252296023
4,1185,1204,1766600755969.367,1766600755970.6572,1.2900829315185547,0.3077983856201172,60.0,0.0,0.0,12.196202974258101
1,1186,1205,1766600756009.5999,1766600756011.264,1.6639232635498047,0.26679039001464844,60.0,2.9,0.0,12.19562357389578
2,1186,1205,1766600756009.8513,1766600756011.302,1.4507770538330078,0.30112266540527344,60.0,2.9,0.0,12.195883430118892
3,1186,1205,1766600756010.069,1766600756011.7747,1.7056465148925781,0.04220008850097656,60.0,2.9,0.0,12.195982996699032
4,1186,1205,1766600756010.2546,1766600756011.603,1.3484954833984375,0.05841255187988281,60.0,2.9,0.0,12.195804842166478
1,1187,1206,1766600756050.347,1766600756051.0076,0.6606578826904297,1.003265380859375,60.0,0.0,0.0,12.195527144524386
2,1187,1206,1766600756050.6597,1766600756052.2427,1.583099365234375,0.1323223114013672,60.0,0.0,0.0,12.195487181748309
3,1187,1206,1766600756050.941,1766600756052.4023,1.4612674713134766,0.24437904357910156,60.0,0.0,0.0,12.19566499978029
4,1187,1206,1766600756051.1907,1766600756052.4019,1.2111663818359375,0.1373291015625,60.0,0.0,0.0,12.195444164006826
1,1188,1207,1766600756091.5452,1766600756092.6946,1.1494159698486328,0.4887580871582031,60.0,0.0,0.0,12.194944893259413
2,1188,1207,1766600756091.8494,1766600756093.1377,1.2884140014648438,0.29468536376953125,60.0,0.0,0.0,12.195103015364609
3,1188,1207,1766600756092.0564,1766600756093.4248,1.3682842254638672,0.09298324584960938,60.0,0.0,0.0,12.195248808799908
4,1188,1207,1766600756092.264,1766600756093.3992,1.1353492736816406,0.07581710815429688,60.0,0.0,0.0,12.195034454581505
1,1189,1208,1766600756132.416,1766600756133.2952,0.8790493011474609,0.2703666687011719,60.0,5.7,0.0,12.194635071096494
2,1189,1208,1766600756132.6948,1766600756134.3438,1.6491413116455078,0.36072731018066406,60.0,5.7,0.0,12.194641780867066
3,1189,1208,1766600756132.9172,1766600756134.6995,1.7821788787841797,0.4138946533203125,60.0,5.7,0.0,12.194770304897718
4,1189,1208,1766600756133.163,1766600756134.6501,1.4872550964355469,0.35190582275390625,60.0,5.7,0.0,12.194562057070444
1,1190,1209,1766600756173.2432,1766600756174.2092,0.9660720825195312,0.08702278137207031,60.0,3.0,0.0,12.194247510252811
2,1190,1209,1766600756173.4827,1766600756174.3577,0.8749961853027344,0.7741451263427734,60.0,3.0,0.0,12.194478922256895
3,1190,1209,1766600756173.868,1766600756174.83,0.9622573852539062,0.8199214935302734,60.0,3.0,0.0,12.19457820600135
4,1190,1209,1766600756174.2964,1766600756175.655,1.3587474822998047,0.1285076141357422,60.0,3.0,0.0,12.194151888525893
1,1191,1210,1766600756214.7053,1766600756216.9026,2.197265625,1.2311935424804688,60.0,3.0,0.0,12.193416833909703
2,1191,1210,1766600756214.963,1766600756216.978,2.0151138305664062,1.1401176452636719,60.0,3.0,0.0,12.193666234163203
3,1191,1210,1766600756215.1667,1766600756217.1704,2.0036697387695312,1.041412353515625,60.0,3.0,0.0,12.193835267088524
4,1191,1210,1766600756215.3523,1766600756217.1174,1.7652511596679688,0.40650367736816406,60.0,3.0,0.0,12.193628299824198
1,1192,1211,1766600756256.1716,1766600756258.5068,2.335071563720703,0.13780593872070312,60.0,2.9,0.0,12.192858976718686
2,1192,1211,1766600756256.4546,1766600756258.5427,2.088308334350586,0.07319450378417969,60.0,2.9,0.0,12.193118008869087
3,1192,1211,1766600756256.6523,1766600756258.569,1.916646957397461,0.08702278137207031,60.0,2.9,0.0,12.19332826005912
4,1192,1211,1766600756256.8315,1766600756258.5427,1.711130142211914,0.05412101745605469,60.0,2.9,0.0,12.193114845422755
1,1193,1212,1766600756297.0022,1766600756298.7432,1.7409324645996094,0.5941390991210938,70.0,0.0,0.0,12.194276145290567
2,1193,1212,1766600756297.2256,1766600756298.8792,1.6536712646484375,0.43463706970214844,70.0,0.0,0.0,12.194510069784501
3,1193,1212,1766600756297.4978,1766600756298.9812,1.4834403991699219,0.43320655822753906,70.0,0.0,0.0,12.19470132553232
4,1193,1212,1766600756298.4014,1766600756299.457,1.0557174682617188,0.6554126739501953,70.0,0.0,0.0,12.19436301485157
1,1194,1213,1766600756337.6553,1766600756339.0295,1.3742446899414062,0.3666877746582031,60.0,0.0,0.0,12.194046349999732
2,1194,1213,1766600756337.9465,1766600756339.056,1.1093616485595703,0.5443096160888672,60.0,0.0,0.0,12.194307350692904
3,1194,1213,1766600756338.5813,1766600756339.9207,1.3394355773925781,0.14400482177734375,60.0,0.0,0.0,12.194308687006327
4,1194,1213,1766600756338.9187,1766600756340.2095,1.2907981872558594,0.23508071899414062,60.0,0.0,0.0,12.19401719539146
1,1195,1214,1766600756378.1707,1766600756379.9517,1.7809867858886719,0.4067420959472656,60.0,0.0,0.0,12.193658902939198
2,1195,1214,1766600756378.4233,1766600756379.9517,1.5282630920410156,0.4189014434814453,60.0,0.0,0.0,12.193926232018553
3,1195,1214,1766600756378.6423,1766600756379.7898,1.1475086212158203,0.1919269561767578,60.0,0.0,0.0,12.194182769717932
4,1195,1214,1766600756379.221,1766600756380.567,1.3458728790283203,0.05507469177246094,60.0,0.0,0.0,12.19377014196984
1,1196,1215,1766600756418.4033,1766600756420.6038,2.2003650665283203,0.41937828063964844,60.0,0.0,0.0,12.19333916312489
2,1196,1215,1766600756418.6416,1766600756420.5962,1.9545555114746094,0.42629241943359375,60.0,0.0,0.0,12.193608143593389
3,1196,1215,1766600756418.849,1766600756420.9124,2.0630359649658203,0.91552734375,60.0,0.0,0.0,12.193745730841602
4,1196,1215,1766600756419.1409,1766600756420.6248,1.483917236328125,0.1380443572998047,60.0,0.0,0.0,12.193597895923471
1,1197,1216,1766600756459.1333,1766600756461.198,2.0647048950195312,0.13566017150878906,60.0,3.0,0.0,12.193034310496015
2,1197,1216,1766600756459.3616,1766600756461.144,1.7824172973632812,0.17213821411132812,60.0,3.0,0.0,12.193314573283397
3,1197,1216,1766600756459.5493,1766600756461.2573,1.7077922821044922,0.3552436828613281,60.0,3.0,0.0,12.193502391699738
4,1197,1216,1766600756459.772,1766600756460.9934,1.2216567993164062,0.26226043701171875,60.0,3.0,0.0,12.193348804273267
1,1198,1217,1766600756500.5823,1766600756502.3953,1.8129348754882812,0.25177001953125,60.0,0.0,0.0,12.192580450569558
2,1198,1217,1766600756500.838,1766600756501.816,0.9779930114746094,0.8044242858886719,60.0,0.0,0.0,12.19299073578363
3,1198,1217,1766600756501.1775,1766600756502.7043,1.5268325805664062,0.18095970153808594,60.0,0.0,0.0,12.192986195740096
